mff,FF4_7_20230602_114142.mff,,,,,,,,,,,,
Time Mode: Relative Time,,,,,,,,,,,,,
Code,Label,Description,Track,Onset,Duration,,,,,,,,
s1Rf,,,ECI TCP-IP 55513,_00:00:05.979242,_00:00:00.001,tria,1,fqTy,1,ecc_,0,cue_,0
DIN8,DIN8,1,8 DINs,_00:00:06.004000,_00:00:00.001,gidx,1,cidx,1,,,,
DIN8,DIN8,2,8 DINs,_00:00:06.840000,_00:00:00.001,gidx,2,cidx,2,,,,
DIN8,DIN8,3,8 DINs,_00:00:07.673000,_00:00:00.001,gidx,3,cidx,3,,,,
DIN8,DIN8,4,8 DINs,_00:00:08.507000,_00:00:00.001,gidx,4,cidx,4,,,,
DIN8,DIN8,5,8 DINs,_00:00:09.340000,_00:00:00.001,gidx,5,cidx,5,,,,
DIN8,DIN8,6,8 DINs,_00:00:10.173000,_00:00:00.001,gidx,6,cidx,6,,,,
DIN8,DIN8,7,8 DINs,_00:00:11.007000,_00:00:00.001,gidx,7,cidx,7,,,,
DIN8,DIN8,8,8 DINs,_00:00:11.840000,_00:00:00.001,gidx,8,cidx,8,,,,
DIN8,DIN8,9,8 DINs,_00:00:12.674000,_00:00:00.001,gidx,9,cidx,9,,,,
DIN8,DIN8,10,8 DINs,_00:00:13.506000,_00:00:00.001,gidx,10,cidx,10,,,,
s1Rf,,,ECI TCP-IP 55513,_00:00:16.612242,_00:00:00.001,tria,2,fqTy,1,ecc_,0,cue_,0
DIN8,DIN8,11,8 DINs,_00:00:16.637000,_00:00:00.001,gidx,11,cidx,11,,,,
DIN8,DIN8,12,8 DINs,_00:00:17.473000,_00:00:00.001,gidx,12,cidx,12,,,,
DIN8,DIN8,13,8 DINs,_00:00:18.306000,_00:00:00.001,gidx,13,cidx,13,,,,
DIN8,DIN8,14,8 DINs,_00:00:19.139000,_00:00:00.001,gidx,14,cidx,14,,,,
DIN8,DIN8,15,8 DINs,_00:00:19.973000,_00:00:00.001,gidx,15,cidx,15,,,,
DIN8,DIN8,16,8 DINs,_00:00:20.807000,_00:00:00.001,gidx,16,cidx,16,,,,
DIN8,DIN8,17,8 DINs,_00:00:21.639000,_00:00:00.001,gidx,17,cidx,17,,,,
DIN8,DIN8,18,8 DINs,_00:00:22.473000,_00:00:00.001,gidx,18,cidx,18,,,,
DIN8,DIN8,19,8 DINs,_00:00:23.306000,_00:00:00.001,gidx,19,cidx,19,,,,
DIN8,DIN8,20,8 DINs,_00:00:24.140000,_00:00:00.001,gidx,20,cidx,20,,,,
s1Rf,,,ECI TCP-IP 55513,_00:00:28.378242,_00:00:00.001,tria,3,fqTy,1,ecc_,0,cue_,0
DIN8,DIN8,21,8 DINs,_00:00:28.403000,_00:00:00.001,gidx,21,cidx,21,,,,
DIN8,DIN8,22,8 DINs,_00:00:29.240000,_00:00:00.001,gidx,22,cidx,22,,,,
DIN8,DIN8,23,8 DINs,_00:00:30.072000,_00:00:00.001,gidx,23,cidx,23,,,,
DIN8,DIN8,24,8 DINs,_00:00:30.906000,_00:00:00.001,gidx,24,cidx,24,,,,
DIN8,DIN8,25,8 DINs,_00:00:31.739000,_00:00:00.001,gidx,25,cidx,25,,,,
DIN8,DIN8,26,8 DINs,_00:00:32.573000,_00:00:00.001,gidx,26,cidx,26,,,,
DIN8,DIN8,27,8 DINs,_00:00:33.406000,_00:00:00.001,gidx,27,cidx,27,,,,
DIN8,DIN8,28,8 DINs,_00:00:34.239000,_00:00:00.001,gidx,28,cidx,28,,,,
DIN8,DIN8,29,8 DINs,_00:00:35.072000,_00:00:00.001,gidx,29,cidx,29,,,,
DIN8,DIN8,30,8 DINs,_00:00:35.906000,_00:00:00.001,gidx,30,cidx,30,,,,
s1Lf,,,ECI TCP-IP 55513,_00:00:40.578242,_00:00:00.001,tria,4,fqTy,1,ecc_,0,cue_,0
DIN8,DIN8,31,8 DINs,_00:00:40.603000,_00:00:00.001,gidx,31,cidx,31,,,,
DIN8,DIN8,32,8 DINs,_00:00:41.439000,_00:00:00.001,gidx,32,cidx,32,,,,
DIN8,DIN8,33,8 DINs,_00:00:42.272000,_00:00:00.001,gidx,33,cidx,33,,,,
DIN8,DIN8,34,8 DINs,_00:00:43.106000,_00:00:00.001,gidx,34,cidx,34,,,,
DIN8,DIN8,35,8 DINs,_00:00:43.939000,_00:00:00.001,gidx,35,cidx,35,,,,
DIN8,DIN8,36,8 DINs,_00:00:44.772000,_00:00:00.001,gidx,36,cidx,36,,,,
DIN8,DIN8,37,8 DINs,_00:00:45.605000,_00:00:00.001,gidx,37,cidx,37,,,,
DIN8,DIN8,38,8 DINs,_00:00:46.439000,_00:00:00.001,gidx,38,cidx,38,,,,
DIN8,DIN8,39,8 DINs,_00:00:47.272000,_00:00:00.001,gidx,39,cidx,39,,,,
DIN8,DIN8,40,8 DINs,_00:00:48.106000,_00:00:00.001,gidx,40,cidx,40,,,,
s1Rf,,,ECI TCP-IP 55513,_00:00:52.278242,_00:00:00.001,tria,5,fqTy,1,ecc_,0,cue_,0
DIN8,DIN8,41,8 DINs,_00:00:52.303000,_00:00:00.001,gidx,41,cidx,41,,,,
DIN8,DIN8,42,8 DINs,_00:00:53.138000,_00:00:00.001,gidx,42,cidx,42,,,,
DIN8,DIN8,43,8 DINs,_00:00:53.972000,_00:00:00.001,gidx,43,cidx,43,,,,
DIN8,DIN8,44,8 DINs,_00:00:54.805000,_00:00:00.001,gidx,44,cidx,44,,,,
DIN8,DIN8,45,8 DINs,_00:00:55.639000,_00:00:00.001,gidx,45,cidx,45,,,,
DIN8,DIN8,46,8 DINs,_00:00:56.472000,_00:00:00.001,gidx,46,cidx,46,,,,
DIN8,DIN8,47,8 DINs,_00:00:57.305000,_00:00:00.001,gidx,47,cidx,47,,,,
DIN8,DIN8,48,8 DINs,_00:00:58.138000,_00:00:00.001,gidx,48,cidx,48,,,,
DIN8,DIN8,49,8 DINs,_00:00:58.972000,_00:00:00.001,gidx,49,cidx,49,,,,
DIN8,DIN8,50,8 DINs,_00:00:59.805000,_00:00:00.001,gidx,50,cidx,50,,,,
s1Lf,,,ECI TCP-IP 55513,_00:01:03.861242,_00:00:00.001,tria,6,fqTy,1,ecc_,0,cue_,0
DIN8,DIN8,51,8 DINs,_00:01:03.886000,_00:00:00.001,gidx,51,cidx,51,,,,
DIN8,DIN8,52,8 DINs,_00:01:04.721000,_00:00:00.001,gidx,52,cidx,52,,,,
DIN8,DIN8,53,8 DINs,_00:01:05.555000,_00:00:00.001,gidx,53,cidx,53,,,,
DIN8,DIN8,54,8 DINs,_00:01:06.388000,_00:00:00.001,gidx,54,cidx,54,,,,
DIN8,DIN8,55,8 DINs,_00:01:07.222000,_00:00:00.001,gidx,55,cidx,55,,,,
DIN8,DIN8,56,8 DINs,_00:01:08.055000,_00:00:00.001,gidx,56,cidx,56,,,,
DIN8,DIN8,57,8 DINs,_00:01:08.888000,_00:00:00.001,gidx,57,cidx,57,,,,
DIN8,DIN8,58,8 DINs,_00:01:09.721000,_00:00:00.001,gidx,58,cidx,58,,,,
DIN8,DIN8,59,8 DINs,_00:01:10.555000,_00:00:00.001,gidx,59,cidx,59,,,,
DIN8,DIN8,60,8 DINs,_00:01:11.388000,_00:00:00.001,gidx,60,cidx,60,,,,
s1Lf,,,ECI TCP-IP 55513,_00:01:15.610242,_00:00:00.001,tria,7,fqTy,1,ecc_,0,cue_,0
DIN8,DIN8,61,8 DINs,_00:01:15.636000,_00:00:00.001,gidx,61,cidx,61,,,,
DIN8,DIN8,62,8 DINs,_00:01:16.471000,_00:00:00.001,gidx,62,cidx,62,,,,
DIN8,DIN8,63,8 DINs,_00:01:17.305000,_00:00:00.001,gidx,63,cidx,63,,,,
DIN8,DIN8,64,8 DINs,_00:01:18.138000,_00:00:00.001,gidx,64,cidx,64,,,,
DIN8,DIN8,65,8 DINs,_00:01:18.972000,_00:00:00.001,gidx,65,cidx,65,,,,
DIN8,DIN8,66,8 DINs,_00:01:19.804000,_00:00:00.001,gidx,66,cidx,66,,,,
DIN8,DIN8,67,8 DINs,_00:01:20.638000,_00:00:00.001,gidx,67,cidx,67,,,,
DIN8,DIN8,68,8 DINs,_00:01:21.471000,_00:00:00.001,gidx,68,cidx,68,,,,
DIN8,DIN8,69,8 DINs,_00:01:22.305000,_00:00:00.001,gidx,69,cidx,69,,,,
DIN8,DIN8,70,8 DINs,_00:01:23.138000,_00:00:00.001,gidx,70,cidx,70,,,,
s1Rf,,,ECI TCP-IP 55513,_00:01:28.277242,_00:00:00.001,tria,8,fqTy,1,ecc_,0,cue_,0
DIN8,DIN8,71,8 DINs,_00:01:28.302000,_00:00:00.001,gidx,71,cidx,71,,,,
DIN8,DIN8,72,8 DINs,_00:01:29.138000,_00:00:00.001,gidx,72,cidx,72,,,,
DIN8,DIN8,73,8 DINs,_00:01:29.971000,_00:00:00.001,gidx,73,cidx,73,,,,
DIN8,DIN8,74,8 DINs,_00:01:30.805000,_00:00:00.001,gidx,74,cidx,74,,,,
DIN8,DIN8,75,8 DINs,_00:01:31.637000,_00:00:00.001,gidx,75,cidx,75,,,,
DIN8,DIN8,76,8 DINs,_00:01:32.471000,_00:00:00.001,gidx,76,cidx,76,,,,
DIN8,DIN8,77,8 DINs,_00:01:33.304000,_00:00:00.001,gidx,77,cidx,77,,,,
DIN8,DIN8,78,8 DINs,_00:01:34.138000,_00:00:00.001,gidx,78,cidx,78,,,,
DIN8,DIN8,79,8 DINs,_00:01:34.971000,_00:00:00.001,gidx,79,cidx,79,,,,
DIN8,DIN8,80,8 DINs,_00:01:35.805000,_00:00:00.001,gidx,80,cidx,80,,,,
s1Lf,,,ECI TCP-IP 55513,_00:01:41.460242,_00:00:00.001,tria,9,fqTy,1,ecc_,0,cue_,0
DIN8,DIN8,81,8 DINs,_00:01:41.485000,_00:00:00.001,gidx,81,cidx,81,,,,
DIN8,DIN8,82,8 DINs,_00:01:42.321000,_00:00:00.001,gidx,82,cidx,82,,,,
DIN8,DIN8,83,8 DINs,_00:01:43.154000,_00:00:00.001,gidx,83,cidx,83,,,,
DIN8,DIN8,84,8 DINs,_00:01:43.987000,_00:00:00.001,gidx,84,cidx,84,,,,
DIN8,DIN8,85,8 DINs,_00:01:44.820000,_00:00:00.001,gidx,85,cidx,85,,,,
DIN8,DIN8,86,8 DINs,_00:01:45.654000,_00:00:00.001,gidx,86,cidx,86,,,,
DIN8,DIN8,87,8 DINs,_00:01:46.487000,_00:00:00.001,gidx,87,cidx,87,,,,
DIN8,DIN8,88,8 DINs,_00:01:47.321000,_00:00:00.001,gidx,88,cidx,88,,,,
DIN8,DIN8,89,8 DINs,_00:01:48.153000,_00:00:00.001,gidx,89,cidx,89,,,,
DIN8,DIN8,90,8 DINs,_00:01:48.987000,_00:00:00.001,gidx,90,cidx,90,,,,
s1Lf,,,ECI TCP-IP 55513,_00:01:53.642242,_00:00:00.001,tria,10,fqTy,1,ecc_,0,cue_,0
DIN8,DIN8,91,8 DINs,_00:01:53.668000,_00:00:00.001,gidx,91,cidx,91,,,,
DIN8,DIN8,92,8 DINs,_00:01:54.504000,_00:00:00.001,gidx,92,cidx,92,,,,
DIN8,DIN8,93,8 DINs,_00:01:55.337000,_00:00:00.001,gidx,93,cidx,93,,,,
DIN8,DIN8,94,8 DINs,_00:01:56.170000,_00:00:00.001,gidx,94,cidx,94,,,,
DIN8,DIN8,95,8 DINs,_00:01:57.003000,_00:00:00.001,gidx,95,cidx,95,,,,
DIN8,DIN8,96,8 DINs,_00:01:57.837000,_00:00:00.001,gidx,96,cidx,96,,,,
DIN8,DIN8,97,8 DINs,_00:01:58.670000,_00:00:00.001,gidx,97,cidx,97,,,,
DIN8,DIN8,98,8 DINs,_00:01:59.504000,_00:00:00.001,gidx,98,cidx,98,,,,
DIN8,DIN8,99,8 DINs,_00:02:00.336000,_00:00:00.001,gidx,99,cidx,99,,,,
DIN8,DIN8,100,8 DINs,_00:02:01.170000,_00:00:00.001,gidx,100,cidx,100,,,,
s1Lf,,,ECI TCP-IP 55513,_00:02:06.825242,_00:00:00.001,tria,11,fqTy,1,ecc_,0,cue_,0
DIN8,DIN8,101,8 DINs,_00:02:06.851000,_00:00:00.001,gidx,101,cidx,101,,,,
DIN8,DIN8,102,8 DINs,_00:02:07.686000,_00:00:00.001,gidx,102,cidx,102,,,,
DIN8,DIN8,103,8 DINs,_00:02:08.520000,_00:00:00.001,gidx,103,cidx,103,,,,
DIN8,DIN8,104,8 DINs,_00:02:09.353000,_00:00:00.001,gidx,104,cidx,104,,,,
DIN8,DIN8,105,8 DINs,_00:02:10.187000,_00:00:00.001,gidx,105,cidx,105,,,,
DIN8,DIN8,106,8 DINs,_00:02:11.020000,_00:00:00.001,gidx,106,cidx,106,,,,
DIN8,DIN8,107,8 DINs,_00:02:11.854000,_00:00:00.001,gidx,107,cidx,107,,,,
DIN8,DIN8,108,8 DINs,_00:02:12.686000,_00:00:00.001,gidx,108,cidx,108,,,,
DIN8,DIN8,109,8 DINs,_00:02:13.520000,_00:00:00.001,gidx,109,cidx,109,,,,
DIN8,DIN8,110,8 DINs,_00:02:14.353000,_00:00:00.001,gidx,110,cidx,110,,,,
s1Rf,,,ECI TCP-IP 55513,_00:02:18.959242,_00:00:00.001,tria,12,fqTy,1,ecc_,0,cue_,0
DIN8,DIN8,111,8 DINs,_00:02:18.984000,_00:00:00.001,gidx,111,cidx,111,,,,
DIN8,DIN8,112,8 DINs,_00:02:19.819000,_00:00:00.001,gidx,112,cidx,112,,,,
DIN8,DIN8,113,8 DINs,_00:02:20.653000,_00:00:00.001,gidx,113,cidx,113,,,,
DIN8,DIN8,114,8 DINs,_00:02:21.486000,_00:00:00.001,gidx,114,cidx,114,,,,
DIN8,DIN8,115,8 DINs,_00:02:22.320000,_00:00:00.001,gidx,115,cidx,115,,,,
DIN8,DIN8,116,8 DINs,_00:02:23.153000,_00:00:00.001,gidx,116,cidx,116,,,,
DIN8,DIN8,117,8 DINs,_00:02:23.987000,_00:00:00.001,gidx,117,cidx,117,,,,
DIN8,DIN8,118,8 DINs,_00:02:24.819000,_00:00:00.001,gidx,118,cidx,118,,,,
DIN8,DIN8,119,8 DINs,_00:02:25.653000,_00:00:00.001,gidx,119,cidx,119,,,,
DIN8,DIN8,120,8 DINs,_00:02:26.486000,_00:00:00.001,gidx,120,cidx,120,,,,
s1Rf,,,ECI TCP-IP 55513,_00:02:31.341242,_00:00:00.001,tria,13,fqTy,1,ecc_,0,cue_,0
DIN8,DIN8,121,8 DINs,_00:02:31.367000,_00:00:00.001,gidx,121,cidx,121,,,,
DIN8,DIN8,122,8 DINs,_00:02:32.203000,_00:00:00.001,gidx,122,cidx,122,,,,
DIN8,DIN8,123,8 DINs,_00:02:33.036000,_00:00:00.001,gidx,123,cidx,123,,,,
DIN8,DIN8,124,8 DINs,_00:02:33.869000,_00:00:00.001,gidx,124,cidx,124,,,,
DIN8,DIN8,125,8 DINs,_00:02:34.703000,_00:00:00.001,gidx,125,cidx,125,,,,
DIN8,DIN8,126,8 DINs,_00:02:35.536000,_00:00:00.001,gidx,126,cidx,126,,,,
DIN8,DIN8,127,8 DINs,_00:02:36.370000,_00:00:00.001,gidx,127,cidx,127,,,,
DIN8,DIN8,128,8 DINs,_00:02:37.202000,_00:00:00.001,gidx,128,cidx,128,,,,
DIN8,DIN8,129,8 DINs,_00:02:38.036000,_00:00:00.001,gidx,129,cidx,129,,,,
DIN8,DIN8,130,8 DINs,_00:02:38.869000,_00:00:00.001,gidx,130,cidx,130,,,,
s1Rf,,,ECI TCP-IP 55513,_00:02:43.374242,_00:00:00.001,tria,14,fqTy,1,ecc_,0,cue_,0
DIN8,DIN8,131,8 DINs,_00:02:43.400000,_00:00:00.001,gidx,131,cidx,131,,,,
DIN8,DIN8,132,8 DINs,_00:02:44.235000,_00:00:00.001,gidx,132,cidx,132,,,,
DIN8,DIN8,133,8 DINs,_00:02:45.069000,_00:00:00.001,gidx,133,cidx,133,,,,
DIN8,DIN8,134,8 DINs,_00:02:45.902000,_00:00:00.001,gidx,134,cidx,134,,,,
DIN8,DIN8,135,8 DINs,_00:02:46.736000,_00:00:00.001,gidx,135,cidx,135,,,,
DIN8,DIN8,136,8 DINs,_00:02:47.569000,_00:00:00.001,gidx,136,cidx,136,,,,
DIN8,DIN8,137,8 DINs,_00:02:48.402000,_00:00:00.001,gidx,137,cidx,137,,,,
DIN8,DIN8,138,8 DINs,_00:02:49.235000,_00:00:00.001,gidx,138,cidx,138,,,,
DIN8,DIN8,139,8 DINs,_00:02:50.069000,_00:00:00.001,gidx,139,cidx,139,,,,
DIN8,DIN8,140,8 DINs,_00:02:50.902000,_00:00:00.001,gidx,140,cidx,140,,,,
s1Lf,,,ECI TCP-IP 55513,_00:02:55.324242,_00:00:00.001,tria,15,fqTy,1,ecc_,0,cue_,0
DIN8,DIN8,141,8 DINs,_00:02:55.350000,_00:00:00.001,gidx,141,cidx,141,,,,
DIN8,DIN8,142,8 DINs,_00:02:56.185000,_00:00:00.001,gidx,142,cidx,142,,,,
DIN8,DIN8,143,8 DINs,_00:02:57.019000,_00:00:00.001,gidx,143,cidx,143,,,,
DIN8,DIN8,144,8 DINs,_00:02:57.852000,_00:00:00.001,gidx,144,cidx,144,,,,
DIN8,DIN8,145,8 DINs,_00:02:58.685000,_00:00:00.001,gidx,145,cidx,145,,,,
DIN8,DIN8,146,8 DINs,_00:02:59.518000,_00:00:00.001,gidx,146,cidx,146,,,,
DIN8,DIN8,147,8 DINs,_00:03:00.352000,_00:00:00.001,gidx,147,cidx,147,,,,
DIN8,DIN8,148,8 DINs,_00:03:01.185000,_00:00:00.001,gidx,148,cidx,148,,,,
DIN8,DIN8,149,8 DINs,_00:03:02.019000,_00:00:00.001,gidx,149,cidx,149,,,,
DIN8,DIN8,150,8 DINs,_00:03:02.852000,_00:00:00.001,gidx,150,cidx,150,,,,
s1Lf,,,ECI TCP-IP 55513,_00:03:07.624242,_00:00:00.001,tria,16,fqTy,1,ecc_,0,cue_,0
DIN8,DIN8,151,8 DINs,_00:03:07.649000,_00:00:00.001,gidx,151,cidx,151,,,,
DIN8,DIN8,152,8 DINs,_00:03:08.485000,_00:00:00.001,gidx,152,cidx,152,,,,
DIN8,DIN8,153,8 DINs,_00:03:09.318000,_00:00:00.001,gidx,153,cidx,153,,,,
DIN8,DIN8,154,8 DINs,_00:03:10.152000,_00:00:00.001,gidx,154,cidx,154,,,,
DIN8,DIN8,155,8 DINs,_00:03:10.985000,_00:00:00.001,gidx,155,cidx,155,,,,
DIN8,DIN8,156,8 DINs,_00:03:11.819000,_00:00:00.001,gidx,156,cidx,156,,,,
DIN8,DIN8,157,8 DINs,_00:03:12.651000,_00:00:00.001,gidx,157,cidx,157,,,,
DIN8,DIN8,158,8 DINs,_00:03:13.485000,_00:00:00.001,gidx,158,cidx,158,,,,
DIN8,DIN8,159,8 DINs,_00:03:14.318000,_00:00:00.001,gidx,159,cidx,159,,,,
DIN8,DIN8,160,8 DINs,_00:03:15.152000,_00:00:00.001,gidx,160,cidx,160,,,,
s1Lf,,,ECI TCP-IP 55513,_00:03:19.740242,_00:00:00.001,tria,17,fqTy,1,ecc_,0,cue_,0
DIN8,DIN8,161,8 DINs,_00:03:19.765000,_00:00:00.001,gidx,161,cidx,161,,,,
DIN8,DIN8,162,8 DINs,_00:03:20.602000,_00:00:00.001,gidx,162,cidx,162,,,,
DIN8,DIN8,163,8 DINs,_00:03:21.434000,_00:00:00.001,gidx,163,cidx,163,,,,
DIN8,DIN8,164,8 DINs,_00:03:22.268000,_00:00:00.001,gidx,164,cidx,164,,,,
DIN8,DIN8,165,8 DINs,_00:03:23.101000,_00:00:00.001,gidx,165,cidx,165,,,,
DIN8,DIN8,166,8 DINs,_00:03:23.935000,_00:00:00.001,gidx,166,cidx,166,,,,
DIN8,DIN8,167,8 DINs,_00:03:24.768000,_00:00:00.001,gidx,167,cidx,167,,,,
DIN8,DIN8,168,8 DINs,_00:03:25.601000,_00:00:00.001,gidx,168,cidx,168,,,,
DIN8,DIN8,169,8 DINs,_00:03:26.434000,_00:00:00.001,gidx,169,cidx,169,,,,
DIN8,DIN8,170,8 DINs,_00:03:27.268000,_00:00:00.001,gidx,170,cidx,170,,,,
s1Lf,,,ECI TCP-IP 55513,_00:03:30.906242,_00:00:00.001,tria,18,fqTy,1,ecc_,0,cue_,0
DIN8,DIN8,171,8 DINs,_00:03:30.931000,_00:00:00.001,gidx,171,cidx,171,,,,
DIN8,DIN8,172,8 DINs,_00:03:31.768000,_00:00:00.001,gidx,172,cidx,172,,,,
DIN8,DIN8,173,8 DINs,_00:03:32.601000,_00:00:00.001,gidx,173,cidx,173,,,,
DIN8,DIN8,174,8 DINs,_00:03:33.434000,_00:00:00.001,gidx,174,cidx,174,,,,
DIN8,DIN8,175,8 DINs,_00:03:34.267000,_00:00:00.001,gidx,175,cidx,175,,,,
DIN8,DIN8,176,8 DINs,_00:03:35.101000,_00:00:00.001,gidx,176,cidx,176,,,,
DIN8,DIN8,177,8 DINs,_00:03:35.934000,_00:00:00.001,gidx,177,cidx,177,,,,
DIN8,DIN8,178,8 DINs,_00:03:36.768000,_00:00:00.001,gidx,178,cidx,178,,,,
DIN8,DIN8,179,8 DINs,_00:03:37.600000,_00:00:00.001,gidx,179,cidx,179,,,,
DIN8,DIN8,180,8 DINs,_00:03:38.434000,_00:00:00.001,gidx,180,cidx,180,,,,
s1Rf,,,ECI TCP-IP 55513,_00:03:42.523242,_00:00:00.001,tria,19,fqTy,1,ecc_,0,cue_,0
DIN8,DIN8,181,8 DINs,_00:03:42.548000,_00:00:00.001,gidx,181,cidx,181,,,,
DIN8,DIN8,182,8 DINs,_00:03:43.383000,_00:00:00.001,gidx,182,cidx,182,,,,
DIN8,DIN8,183,8 DINs,_00:03:44.217000,_00:00:00.001,gidx,183,cidx,183,,,,
DIN8,DIN8,184,8 DINs,_00:03:45.050000,_00:00:00.001,gidx,184,cidx,184,,,,
DIN8,DIN8,185,8 DINs,_00:03:45.884000,_00:00:00.001,gidx,185,cidx,185,,,,
DIN8,DIN8,186,8 DINs,_00:03:46.717000,_00:00:00.001,gidx,186,cidx,186,,,,
DIN8,DIN8,187,8 DINs,_00:03:47.551000,_00:00:00.001,gidx,187,cidx,187,,,,
DIN8,DIN8,188,8 DINs,_00:03:48.383000,_00:00:00.001,gidx,188,cidx,188,,,,
DIN8,DIN8,189,8 DINs,_00:03:49.217000,_00:00:00.001,gidx,189,cidx,189,,,,
DIN8,DIN8,190,8 DINs,_00:03:50.050000,_00:00:00.001,gidx,190,cidx,190,,,,
s1Rf,,,ECI TCP-IP 55513,_00:03:53.306242,_00:00:00.001,tria,20,fqTy,1,ecc_,0,cue_,0
DIN8,DIN8,191,8 DINs,_00:03:53.331000,_00:00:00.001,gidx,191,cidx,191,,,,
DIN8,DIN8,192,8 DINs,_00:03:54.167000,_00:00:00.001,gidx,192,cidx,192,,,,
DIN8,DIN8,193,8 DINs,_00:03:55.001000,_00:00:00.001,gidx,193,cidx,193,,,,
DIN8,DIN8,194,8 DINs,_00:03:55.833000,_00:00:00.001,gidx,194,cidx,194,,,,
DIN8,DIN8,195,8 DINs,_00:03:56.667000,_00:00:00.001,gidx,195,cidx,195,,,,
DIN8,DIN8,196,8 DINs,_00:03:57.500000,_00:00:00.001,gidx,196,cidx,196,,,,
DIN8,DIN8,197,8 DINs,_00:03:58.334000,_00:00:00.001,gidx,197,cidx,197,,,,
DIN8,DIN8,198,8 DINs,_00:03:59.167000,_00:00:00.001,gidx,198,cidx,198,,,,
DIN8,DIN8,199,8 DINs,_00:04:00.000000,_00:00:00.001,gidx,199,cidx,199,,,,
DIN8,DIN8,200,8 DINs,_00:04:00.833000,_00:00:00.001,gidx,200,cidx,200,,,,
s2Rf,,,ECI TCP-IP 55513,_00:04:10.688242,_00:00:00.001,tria,21,fqTy,2,ecc_,0,cue_,0
